,Label
43638,1
43639,0
43640,0
43641,1
43642,0
43643,1
43644,0
43645,0
43646,1
43647,1
43648,0
43649,1
43650,0
43651,1
43652,0
43653,1
43654,1
43655,1
43656,1
43657,1
43658,1
43659,1
43660,0
43661,1
43662,1
43663,1
43664,1
43665,1
43666,1
43667,0
43668,1
43669,1
43670,1
43671,1
43672,0
43673,1
43674,1
43675,1
43676,0
43677,1
43678,0
43679,1
43680,1
43681,1
43682,0
43683,1
43684,1
43685,1
43686,0
43687,1
43688,1
43689,1
43690,1
43691,1
43692,0
43693,1
43694,0
43695,1
43696,1
43697,1
43698,0
43699,1
43700,0
43701,0
43702,1
43703,1
43704,0
43705,0
43706,0
43707,1
43708,1
43709,0
43710,1
43711,0
43712,1
43713,1
43714,1
43715,1
43716,1
43717,1
43718,0
43719,0
43720,1
43721,1
43722,1
43723,1
43724,1
43725,0
43726,1
43727,1
43728,1
43729,1
43730,0
43731,1
43732,0
43733,1
43734,1
43735,0
43736,1
43737,1
43738,1
43739,0
43740,1
43741,1
43742,1
43743,1
43744,1
43745,1
43746,0
43747,0
43748,0
43749,0
43750,1
43751,0
43752,1
43753,1
43754,1
43755,1
43756,1
43757,1
43758,1
43759,1
43760,1
43761,0
43762,1
43763,1
43764,1
43765,1
43766,0
43767,0
43768,0
43769,1
43770,0
43771,1
43772,1
43773,1
43774,0
43775,1
43776,1
43777,0
43778,1
43779,1
43780,1
43781,0
43782,1
43783,1
43784,0
43785,1
43786,1
43787,0
43788,1
43789,1
43790,1
43791,1
43792,1
43793,0
43794,0
43795,0
43796,1
43797,0
43798,1
43799,1
43800,1
43801,1
43802,1
43803,1
43804,1
43805,0
43806,0
43807,1
43808,1
43809,0
43810,1
43811,1
43812,1
43813,0
43814,1
43815,1
43816,1
43817,1
43818,1
43819,1
43820,1
43821,1
43822,1
43823,1
43824,1
43825,1
43826,0
43827,1
43828,1
43829,0
43830,1
43831,1
43832,0
43833,1
43834,1
43835,0
43836,1
43837,0
43838,0
43839,1
43840,1
43841,1
43842,0
43843,1
43844,1
43845,1
43846,0
43847,1
43848,1
43849,1
43850,1
43851,1
43852,0
43853,1
43854,1
43855,1
43856,1
43857,0
43858,1
43859,1
43860,1
43861,0
43862,1
43863,1
43864,1
43865,1
43866,1
43867,0
43868,1
43869,1
43870,1
43871,0
43872,1
43873,1
43874,1
43875,1
43876,1
43877,0
43878,1
43879,0
43880,1
43881,0
43882,1
43883,1
43884,1
43885,0
43886,1
43887,0
43888,1
43889,0
43890,1
43891,0
43892,1
43893,1
43894,0
43895,0
43896,1
43897,0
43898,1
43899,1
43900,1
43901,1
43902,1
43903,1
43904,1
43905,1
43906,1
43907,0
43908,0
43909,1
43910,1
43911,1
43912,1
43913,1
43914,0
43915,1
43916,0
43917,1
43918,1
43919,1
43920,0
43921,1
43922,1
43923,1
43924,1
43925,1
43926,1
43927,1
43928,1
43929,1
43930,1
43931,1
43932,0
43933,1
43934,1
43935,0
43936,0
43937,1
43938,1
43939,0
43940,0
43941,0
43942,1
43943,1
43944,1
43945,1
43946,0
43947,1
43948,1
43949,1
43950,1
43951,1
43952,1
43953,1
43954,1
43955,1
43956,0
43957,1
43958,0
43959,1
43960,1
43961,0
43962,1
43963,1
43964,1
43965,1
43966,1
43967,1
43968,1
43969,1
43970,1
43971,1
43972,0
43973,0
43974,1
43975,0
43976,1
43977,1
43978,1
43979,0
43980,1
43981,1
43982,1
43983,1
43984,0
43985,1
43986,0
43987,1
43988,1
43989,1
43990,0
43991,0
43992,0
43993,0
43994,1
43995,1
43996,1
43997,1
43998,0
43999,0
44000,1
44001,0
44002,1
44003,1
44004,1
44005,0
44006,0
44007,1
44008,0
44009,1
44010,1
44011,1
44012,1
44013,1
44014,1
44015,1
44016,1
44017,1
44018,1
44019,0
44020,0
44021,1
44022,1
44023,0
44024,1
44025,1
44026,1
44027,1
44028,1
44029,1
44030,1
44031,1
44032,1
44033,1
44034,1
44035,0
44036,1
44037,1
44038,0
44039,1
44040,1
44041,1
44042,1
44043,1
44044,1
44045,1
44046,1
44047,1
44048,0
44049,1
44050,1
44051,1
44052,1
44053,1
44054,1
44055,1
44056,1
44057,1
44058,1
44059,1
44060,0
44061,1
44062,1
44063,0
44064,1
44065,0
44066,1
44067,1
44068,0
44069,1
44070,1
44071,1
44072,1
44073,1
44074,1
44075,1
44076,1
44077,1
44078,1
44079,1
44080,1
44081,1
44082,1
44083,1
44084,1
44085,1
44086,1
44087,1
44088,1
44089,1
44090,1
44091,1
44092,1
44093,1
44094,1
44095,1
44096,1
44097,1
44098,1
44099,1
44100,1
44101,1
44102,0
44103,1
44104,1
44105,1
44106,1
44107,1
44108,1
44109,0
44110,1
44111,1
44112,1
44113,1
44114,0
44115,0
44116,1
44117,0
44118,1
44119,1
44120,1
44121,0
44122,0
44123,0
44124,1
44125,1
44126,1
44127,1
44128,0
44129,0
44130,1
44131,1
44132,1
44133,1
44134,0
44135,1
44136,1
44137,1
44138,1
44139,1
44140,1
44141,1
44142,0
44143,0
44144,1
44145,0
44146,1
44147,1
44148,0
44149,0
44150,1
44151,1
44152,1
44153,1
44154,1
44155,0
44156,1
44157,1
44158,1
44159,1
44160,1
44161,1
44162,0
44163,1
44164,1
44165,0
44166,0
44167,0
44168,0
44169,0
44170,1
44171,1
44172,0
44173,1
44174,1
44175,1
44176,0
44177,0
44178,0
44179,0
44180,1
44181,0
44182,0
44183,1
44184,0
44185,0
44186,1
44187,1
44188,0
44189,1
44190,1
44191,0
44192,1
44193,0
44194,1
44195,1
44196,1
44197,1
44198,0
44199,1
44200,0
44201,0
44202,0
44203,1
44204,0
44205,0
44206,0
44207,0
44208,0
44209,0
44210,0
44211,1
44212,1
44213,1
44214,1
44215,1
44216,1
44217,1
44218,0
44219,1
44220,1
44221,1
44222,0
44223,0
44224,1
44225,1
44226,1
44227,1
44228,1
44229,0
44230,0
44231,1
44232,0
44233,1
44234,1
44235,1
44236,0
44237,0
44238,1
44239,1
44240,1
44241,1
44242,1
44243,1
44244,1
44245,1
44246,1
44247,1
44248,0
44249,0
44250,0
44251,1
44252,1
44253,1
44254,1
44255,0
44256,1
44257,1
44258,1
44259,1
44260,1
44261,1
44262,1
44263,1
44264,0
44265,1
44266,0
44267,1
44268,1
44269,0
44270,1
44271,1
44272,1
44273,1
44274,0
44275,0
44276,0
44277,1
44278,1
44279,1
44280,0
44281,1
44282,1
44283,1
44284,1
44285,1
44286,1
44287,0
44288,1
44289,1
44290,0
44291,1
44292,1
44293,1
44294,1
44295,1
44296,0
44297,1
44298,0
44299,0
44300,1
44301,1
44302,1
44303,1
44304,1
44305,1
44306,1
44307,1
44308,1
44309,0
44310,1
44311,1
44312,1
44313,0
44314,1
44315,1
44316,1
44317,0
44318,0
44319,1
44320,1
44321,1
44322,1
44323,1
44324,0
44325,1
44326,1
44327,0
44328,0
44329,1
44330,1
44331,1
44332,1
44333,0
44334,1
44335,1
44336,1
44337,0
44338,1
44339,1
44340,1
44341,1
44342,1
44343,1
44344,1
44345,1
44346,1
44347,1
44348,1
44349,1
44350,1
44351,1
44352,1
44353,1
44354,1
44355,1
44356,1
44357,0
44358,1
44359,1
44360,1
44361,1
44362,1
44363,1
44364,0
44365,1
44366,0
44367,1
44368,0
44369,1
44370,0
44371,1
44372,0
44373,1
44374,1
44375,0
44376,0
44377,1
44378,1
44379,1
44380,1
44381,0
44382,1
44383,0
44384,0
44385,1
44386,1
44387,1
44388,1
44389,1
44390,1
44391,1
44392,0
44393,1
44394,1
44395,1
44396,0
44397,1
44398,0
44399,1
44400,1
44401,1
44402,1
44403,1
44404,0
44405,0
44406,1
44407,1
44408,1
44409,1
44410,1
44411,1
44412,1
44413,1
44414,0
44415,1
44416,1
44417,1
44418,1
44419,1
44420,1
44421,1
44422,1
44423,1
44424,1
44425,0
44426,0
44427,1
44428,0
44429,0
44430,0
44431,1
44432,0
44433,1
44434,1
44435,0
44436,0
44437,1
44438,1
44439,0
44440,0
44441,1
44442,1
44443,1
44444,1
44445,0
44446,1
44447,1
44448,1
44449,1
44450,1
44451,0
44452,0
44453,0
44454,1
44455,1
44456,1
44457,1
44458,0
44459,1
44460,1
44461,0
44462,0
44463,0
44464,1
44465,0
44466,1
44467,1
44468,1
44469,0
44470,0
44471,1
44472,1
44473,0
44474,1
44475,0
44476,1
44477,0
44478,1
44479,0
44480,1
44481,1
44482,1
44483,1
44484,1
44485,1
44486,1
44487,1
44488,1
44489,0
44490,0
44491,0
44492,1
44493,0
44494,1
44495,0
44496,0
44497,1
44498,0
44499,1
44500,0
44501,1
44502,1
44503,1
44504,0
44505,0
44506,1
44507,1
44508,1
44509,0
44510,1
44511,1
44512,1
44513,1
44514,1
44515,1
44516,0
44517,0
44518,1
44519,1
44520,1
44521,1
44522,1
44523,1
44524,1
44525,1
44526,0
44527,0
44528,0
44529,1
44530,1
44531,1
44532,1
44533,1
44534,0
44535,1
44536,1
44537,1
44538,1
44539,1
44540,0
44541,0
44542,1
44543,1
44544,0
44545,1
44546,1
44547,1
44548,1
44549,1
44550,1
44551,0
44552,0
44553,1
44554,0
44555,1
44556,1
44557,1
44558,1
44559,1
44560,1
44561,1
44562,1
44563,1
44564,1
44565,1
44566,1
44567,0
44568,1
44569,1
44570,1
44571,0
44572,0
44573,1
44574,1
44575,1
44576,1
44577,1
44578,1
44579,1
44580,0
44581,1
44582,1
44583,1
44584,1
44585,1
44586,1
44587,1
44588,1
44589,1
44590,0
44591,1
44592,1
44593,1
44594,0
44595,1
44596,1
44597,1
44598,1
44599,1
44600,1
44601,1
44602,1
44603,0
44604,1
44605,0
44606,1
44607,1
44608,1
44609,1
44610,1
44611,0
44612,0
44613,0
44614,0
44615,1
44616,0
44617,1
44618,1
44619,0
44620,0
44621,1
44622,1
44623,1
44624,1
44625,1
44626,1
44627,1
44628,0
44629,1
44630,1
44631,1
44632,0
44633,1
44634,1
44635,1
44636,1
44637,1
44638,1
44639,1
44640,1
44641,1
44642,1
44643,1
44644,0
44645,1
44646,0
44647,1
44648,0
44649,1
44650,0
44651,1
44652,1
44653,1
44654,1
44655,0
44656,1
44657,1
44658,1
44659,0
44660,1
44661,0
44662,1
44663,1
44664,1
44665,1
44666,1
44667,1
44668,1
44669,1
44670,1
44671,1
44672,1
44673,1
44674,1
44675,1
44676,1
44677,0
44678,1
44679,1
44680,0
44681,1
44682,1
44683,1
44684,1
44685,1
44686,1
44687,1
44688,1
44689,0
44690,1
44691,1
44692,0
44693,0
44694,1
44695,1
44696,0
44697,1
44698,1
44699,1
44700,0
44701,1
44702,1
44703,1
44704,1
44705,1
44706,1
44707,1
44708,0
44709,1
44710,1
44711,1
44712,1
44713,1
44714,1
44715,1
44716,1
44717,1
44718,0
44719,0
44720,1
44721,1
44722,0
44723,0
44724,0
44725,1
44726,1
44727,1
44728,1
44729,1
44730,1
44731,1
44732,0
44733,1
44734,1
44735,0
44736,0
44737,1
44738,1
44739,1
44740,1
44741,1
44742,1
44743,1
44744,1
44745,1
44746,0
44747,1
44748,0
44749,0
44750,1
44751,1
44752,1
44753,1
44754,1
44755,1
44756,1
44757,1
44758,0
44759,1
44760,1
44761,0
44762,1
44763,1
44764,0
44765,1
44766,0
44767,1
44768,1
44769,0
44770,0
44771,0
44772,0
44773,0
44774,1
44775,1
44776,1
44777,0
44778,1
44779,0
44780,0
44781,1
44782,1
44783,1
44784,1
44785,0
44786,0
44787,1
44788,1
44789,1
44790,1
44791,1
44792,1
44793,1
44794,1
44795,1
44796,1
44797,1
44798,1
44799,1
44800,0
44801,1
44802,1
44803,0
44804,1
44805,1
44806,0
44807,0
44808,1
44809,0
44810,1
44811,1
44812,1
44813,1
44814,1
44815,1
44816,0
44817,1
44818,1
44819,1
44820,0
44821,0
44822,1
44823,1
44824,1
44825,1
44826,0
44827,0
44828,0
44829,1
44830,1
44831,1
44832,1
44833,1
44834,1
44835,1
44836,1
44837,1
44838,1
44839,1
44840,1
44841,1
44842,1
44843,1
44844,0
44845,0
44846,1
44847,1
44848,0
44849,1
44850,1
44851,0
44852,1
44853,0
44854,1
44855,1
44856,1
44857,1
44858,1
44859,1
44860,1
44861,1
44862,1
44863,1
44864,1
44865,0
44866,1
44867,0
44868,0
44869,1
44870,0
44871,1
44872,0
44873,0
44874,1
44875,1
44876,1
44877,1
44878,1
44879,1
44880,1
44881,1
44882,1
44883,0
44884,0
44885,1
44886,1
44887,0
44888,0
44889,1
44890,1
44891,0
44892,1
44893,1
44894,1
44895,1
44896,0
44897,1
44898,1
44899,1
44900,1
44901,1
44902,1
44903,1
44904,1
44905,1
44906,0
44907,1
44908,1
44909,1
44910,0
44911,1
44912,1
44913,0
44914,0
44915,1
44916,1
44917,1
44918,1
44919,0
44920,1
44921,1
44922,1
44923,1
44924,0
44925,1
44926,0
44927,0
44928,1
44929,1
44930,1
44931,1
44932,1
44933,1
44934,0
44935,0
44936,1
44937,1
44938,1
44939,0
44940,1
44941,0
44942,1
44943,0
44944,1
44945,1
44946,0
44947,0
44948,1
44949,1
44950,1
44951,1
44952,1
44953,1
44954,1
44955,1
44956,1
44957,0
44958,1
44959,1
44960,1
44961,0
44962,1
44963,1
44964,1
44965,1
44966,1
44967,1
44968,1
44969,1
44970,1
44971,0
44972,1
44973,1
44974,1
44975,1
44976,1
44977,0
44978,1
44979,1
44980,1
44981,1
44982,0
44983,0
44984,0
44985,0
44986,0
44987,1
44988,0
44989,1
44990,1
44991,0
44992,1
44993,1
44994,1
44995,1
44996,1
44997,0
44998,0
44999,0
45000,1
45001,1
45002,1
45003,0
45004,1
45005,0
45006,1
45007,0
45008,1
45009,1
45010,1
45011,1
45012,1
45013,1
45014,1
45015,0
45016,0
45017,0
45018,1
45019,1
45020,1
45021,1
45022,0
45023,1
45024,1
45025,1
45026,1
45027,1
45028,1
45029,1
45030,1
45031,1
45032,1
45033,1
45034,1
45035,0
45036,1
45037,1
45038,1
45039,1
45040,1
45041,0
45042,1
45043,1
45044,0
45045,0
45046,1
45047,0
45048,1
45049,0
45050,1
45051,1
45052,1
45053,1
45054,1
45055,0
45056,0
45057,0
45058,1
45059,0
45060,1
45061,1
45062,1
45063,1
45064,1
45065,1
45066,1
45067,1
45068,1
45069,0
45070,1
45071,1
45072,1
45073,1
45074,0
45075,1
45076,0
45077,1
45078,1
45079,1
45080,1
45081,1
45082,0
45083,1
45084,1
45085,1
45086,0
45087,1
45088,1
45089,1
45090,0
45091,1
45092,0
45093,1
45094,1
45095,1
45096,1
45097,0
45098,1
45099,0
45100,1
45101,1
45102,1
45103,0
45104,1
45105,0
45106,1
45107,1
45108,1
45109,1
45110,1
45111,1
45112,1
45113,0
45114,1
45115,1
45116,0
45117,1
45118,1
45119,1
45120,1
45121,1
45122,0
45123,1
45124,0
45125,0
45126,1
45127,1
45128,1
45129,1
45130,1
45131,1
45132,1
45133,1
45134,1
45135,1
45136,1
45137,0
45138,1
45139,1
45140,1
45141,1
45142,1
45143,1
45144,0
45145,1
45146,0
45147,1
45148,0
45149,1
45150,1
45151,1
45152,1
45153,1
45154,0
45155,0
45156,1
45157,1
45158,1
45159,1
45160,1
45161,1
45162,1
45163,1
45164,1
45165,0
45166,0
45167,0
45168,1
45169,1
45170,1
45171,0
45172,0
45173,0
45174,1
45175,0
45176,0
45177,1
45178,1
45179,0
45180,1
45181,1
45182,1
45183,1
45184,0
45185,0
45186,1
45187,1
45188,1
45189,1
45190,1
45191,1
45192,0
45193,1
45194,1
45195,1
45196,0
45197,1
45198,1
45199,1
45200,0
45201,1
45202,1
45203,1
45204,1
45205,1
45206,1
45207,1
45208,1
45209,1
45210,1
45211,1
45212,1
45213,1
45214,1
45215,0
45216,1
45217,1
45218,1
45219,1
45220,0
45221,1
45222,1
45223,1
45224,1
45225,1
45226,1
45227,1
45228,1
45229,1
45230,0
45231,0
45232,0
45233,1
45234,0
45235,0
45236,0
45237,1
45238,1
45239,1
45240,1
45241,1
45242,1
45243,1
45244,0
45245,1
45246,0
45247,1
45248,1
45249,1
45250,1
45251,1
45252,1
45253,1
45254,1
45255,0
45256,1
45257,1
45258,1
45259,0
45260,1
45261,1
45262,1
45263,1
45264,0
45265,0
45266,1
45267,1
45268,1
45269,1
45270,1
45271,1
45272,1
45273,1
45274,1
45275,0
45276,1
45277,0
45278,1
45279,1
45280,0
45281,1
45282,1
45283,1
45284,1
45285,0
45286,0
45287,1
45288,0
45289,1
45290,1
45291,1
45292,1
45293,1
45294,0
45295,1
45296,1
45297,1
45298,1
45299,1
45300,1
45301,1
45302,0
45303,1
45304,1
45305,1
45306,1
45307,0
45308,1
45309,1
45310,1
45311,1
45312,1
45313,1
45314,1
45315,1
45316,1
45317,1
45318,1
45319,0
45320,1
45321,1
45322,1
45323,1
45324,1
45325,1
45326,1
45327,1
45328,1
45329,0
45330,1
45331,1
45332,1
45333,0
45334,1
45335,1
45336,1
45337,1
45338,0
45339,1
45340,1
45341,1
45342,1
45343,0
45344,0
45345,1
45346,1
45347,0
45348,1
45349,0
45350,0
45351,1
45352,0
45353,1
45354,0
45355,1
45356,1
45357,1
45358,1
45359,0
45360,1
45361,0
45362,1
45363,1
45364,1
45365,1
45366,1
45367,1
45368,0
45369,0
45370,1
45371,1
45372,1
45373,1
45374,0
45375,0
45376,1
45377,0
45378,1
45379,1
45380,1
45381,1
45382,1
45383,1
45384,0
45385,1
45386,1
45387,1
45388,0
45389,1
45390,1
45391,1
45392,1
45393,1
45394,1
45395,1
45396,1
45397,1
45398,0
45399,0
45400,1
45401,1
45402,1
45403,0
45404,1
45405,1
45406,1
45407,1
45408,1
45409,0
45410,1
45411,1
45412,0
45413,1
45414,0
45415,0
45416,1
45417,1
45418,1
45419,1
45420,1
45421,1
45422,1
45423,1
45424,1
45425,1
45426,1
45427,1
45428,1
45429,1
45430,1
45431,0
45432,0
45433,0
45434,1
45435,0
45436,0
45437,1
45438,1
45439,1
45440,1
45441,1
45442,1
45443,0
45444,1
45445,1
45446,1
45447,1
45448,1
45449,0
45450,1
45451,1
45452,1
45453,1
45454,1
45455,1
45456,1
45457,1
45458,0
45459,1
45460,1
45461,1
45462,1
45463,1
45464,1
45465,1
45466,1
45467,1
45468,0
45469,0
45470,0
45471,1
45472,1
45473,1
45474,1
45475,1
45476,1
45477,1
45478,1
45479,1
45480,1
45481,1
45482,1
45483,1
45484,1
45485,0
45486,1
45487,0
45488,1
45489,1
45490,1
45491,1
45492,1
45493,1
45494,1
45495,0
45496,0
45497,1
45498,1
45499,0
45500,1
45501,1
45502,1
45503,0
45504,1
45505,1
45506,1
45507,1
45508,1
45509,1
45510,1
45511,1
45512,1
45513,1
45514,1
45515,1
45516,1
45517,0
45518,1
45519,1
45520,1
45521,1
45522,0
45523,0
45524,0
45525,0
45526,1
45527,1
45528,1
45529,1
45530,1
45531,0
45532,0
45533,1
45534,1
45535,1
45536,0
45537,1
45538,1
45539,1
45540,1
45541,1
45542,1
45543,1
45544,1
45545,1
45546,1
45547,0
45548,1
45549,0
45550,1
45551,1
45552,0
45553,1
45554,1
45555,1
45556,1
45557,1
45558,1
45559,1
45560,1
45561,0
45562,1
45563,1
45564,1
45565,0
45566,0
45567,1
45568,0
45569,0
45570,1
45571,1
45572,1
45573,1
45574,0
45575,1
45576,0
45577,1
45578,0
45579,1
45580,0
45581,1
45582,0
45583,1
45584,0
45585,1
45586,1
45587,1
45588,1
45589,1
45590,1
45591,0
45592,0
45593,1
45594,1
45595,0
45596,1
45597,0
45598,1
45599,1
45600,0
45601,1
45602,1
45603,0
45604,1
45605,0
45606,0
45607,0
45608,0
45609,1
45610,0
45611,1
45612,1
45613,1
45614,1
45615,0
45616,0
45617,1
45618,1
45619,0
45620,1
45621,1
45622,1
45623,1
45624,1
45625,1
45626,1
45627,0
45628,1
45629,1
45630,0
45631,1
45632,1
45633,1
45634,1
45635,1
45636,1
45637,1
45638,1
45639,1
45640,1
45641,1
45642,1
45643,1
45644,1
45645,1
45646,1
45647,1
45648,1
45649,1
45650,0
45651,1
45652,1
45653,0
45654,0
45655,0
45656,1
45657,1
45658,1
45659,1
45660,1
45661,1
45662,1
45663,1
45664,1
45665,1
45666,0
45667,0
45668,1
45669,1
45670,0
45671,1
45672,0
45673,1
45674,0
45675,1
45676,1
45677,1
45678,1
45679,0
45680,0
45681,0
45682,0
45683,0
45684,1
45685,1
45686,1
45687,1
45688,0
45689,1
45690,1
45691,1
45692,1
45693,1
45694,1
45695,1
45696,1
45697,1
45698,1
45699,1
45700,1
45701,1
45702,1
45703,1
45704,1
45705,1
45706,1
45707,1
45708,1
45709,1
45710,1
45711,1
45712,1
45713,1
45714,1
45715,1
45716,1
45717,0
45718,1
45719,1
45720,1
45721,1
45722,1
45723,1
45724,0
45725,1
45726,0
45727,0
45728,0
45729,1
45730,0
45731,1
45732,1
45733,1
45734,1
45735,1
45736,0
45737,1
45738,1
45739,0
45740,1
45741,0
45742,1
45743,1
45744,1
45745,1
45746,1
45747,1
45748,1
45749,1
45750,1
45751,0
45752,1
45753,1
45754,1
45755,0
45756,1
45757,0
45758,1
45759,0
45760,0
45761,1
45762,1
45763,0
45764,1
45765,0
45766,1
45767,1
45768,1
45769,1
45770,1
45771,1
45772,0
45773,1
45774,1
45775,0
45776,1
45777,1
45778,1
45779,0
45780,1
45781,1
45782,1
45783,1
45784,1
45785,0
45786,1
45787,0
45788,1
45789,1
45790,1
45791,1
45792,0
45793,1
45794,1
45795,1
45796,0
45797,1
45798,1
45799,1
45800,1
45801,0
45802,0
45803,0
45804,1
45805,0
45806,0
45807,0
45808,0
45809,1
45810,1
45811,1
45812,0
45813,0
45814,0
45815,1
45816,1
45817,1
45818,1
45819,1
45820,0
45821,1
45822,1
45823,0
45824,1
45825,1
45826,0
45827,0
45828,0
45829,1
45830,1
45831,0
45832,1
45833,1
45834,1
45835,1
45836,1
45837,1
45838,1
45839,1
45840,1
45841,1
45842,1
45843,0
45844,1
45845,1
45846,0
45847,0
45848,1
45849,0
45850,1
45851,1
45852,1
45853,0
45854,1
45855,1
45856,1
45857,1
45858,1
45859,1
45860,1
45861,1
45862,1
45863,1
45864,1
45865,1
45866,0
45867,0
45868,1
45869,1
45870,1
45871,0
45872,1
45873,1
45874,1
45875,1
45876,1
45877,1
45878,1
45879,0
45880,1
45881,0
45882,1
45883,0
45884,1
45885,0
45886,0
45887,0
45888,1
45889,1
45890,0
45891,1
45892,0
45893,1
45894,0
45895,1
45896,1
45897,1
45898,0
45899,1
45900,0
45901,1
45902,1
45903,1
45904,0
45905,1
45906,1
45907,1
45908,1
45909,1
45910,1
45911,0
45912,1
45913,1
45914,0
45915,1
45916,1
45917,0
45918,1
45919,1
45920,1
45921,0
45922,1
45923,1
45924,1
45925,1
45926,0
45927,1
45928,1
45929,0
45930,0
45931,1
45932,1
45933,1
45934,1
45935,0
45936,1
45937,1
45938,1
45939,1
45940,1
45941,1
45942,1
45943,1
45944,1
45945,1
45946,1
45947,1
45948,1
45949,1
45950,0
45951,1
45952,1
45953,1
45954,1
45955,1
45956,1
45957,0
45958,1
45959,1
45960,0
45961,1
45962,0
45963,1
45964,0
45965,1
45966,1
45967,0
45968,1
45969,0
45970,0
45971,1
45972,1
45973,0
45974,0
45975,1
45976,1
45977,0
45978,1
45979,0
45980,1
45981,1
45982,1
45983,1
45984,1
45985,1
45986,1
45987,1
45988,1
45989,1
45990,1
45991,1
45992,1
45993,0
45994,1
45995,1
45996,1
45997,1
45998,0
45999,1
46000,1
46001,1
46002,1
46003,1
46004,0
46005,1
46006,1
46007,0
46008,1
46009,1
46010,0
46011,1
46012,1
46013,0
46014,0
46015,1
46016,1
46017,1
46018,0
46019,1
46020,1
46021,1
46022,1
46023,1
46024,1
46025,1
46026,1
46027,1
46028,0
46029,1
46030,0
46031,1
46032,1
46033,1
46034,1
46035,1
46036,1
46037,1
46038,1
46039,0
46040,1
46041,1
46042,1
46043,1
46044,0
46045,0
46046,1
46047,1
46048,1
46049,0
46050,1
46051,1
46052,1
46053,1
46054,1
46055,1
46056,0
46057,1
46058,1
46059,1
46060,1
46061,0
46062,1
46063,1
46064,1
46065,1
46066,1
46067,0
46068,1
46069,0
46070,1
46071,1
46072,0
46073,1
46074,1
46075,1
46076,1
46077,1
46078,1
46079,1
46080,0
46081,1
46082,1
46083,0
46084,1
46085,0
46086,1
46087,0
46088,1
46089,0
46090,0
46091,1
46092,1
46093,1
46094,1
46095,0
46096,1
46097,1
46098,1
46099,1
46100,0
46101,0
46102,1
46103,1
46104,0
46105,0
46106,1
46107,1
46108,1
46109,1
46110,1
46111,1
46112,1
46113,1
46114,1
46115,0
46116,0
46117,0
46118,1
46119,1
46120,1
46121,1
46122,1
46123,1
46124,1
46125,1
46126,1
46127,1
46128,1
46129,1
46130,1
46131,1
46132,1
46133,1
46134,1
46135,1
46136,1
46137,1
46138,1
46139,0
46140,1
46141,1
46142,1
46143,0
46144,0
46145,1
46146,0
46147,1
46148,0
46149,1
46150,1
46151,1
46152,1
46153,1
46154,1
46155,0
46156,0
46157,1
46158,0
46159,0
46160,1
46161,1
46162,1
46163,1
46164,1
46165,1
46166,1
46167,1
46168,1
46169,1
46170,1
46171,0
46172,1
46173,1
46174,1
46175,1
46176,0
46177,1
46178,0
46179,0
46180,1
46181,1
46182,1
46183,0
46184,1
46185,0
46186,1
46187,0
46188,0
46189,1
46190,1
46191,1
46192,1
46193,1
46194,1
46195,1
46196,1
46197,1
46198,0
46199,1
46200,1
46201,1
46202,1
46203,1
46204,1
46205,1
46206,1
46207,1
46208,1
46209,1
46210,1
46211,0
46212,0
46213,1
46214,1
46215,1
46216,1
46217,1
46218,1
46219,1
46220,1
46221,1
46222,1
46223,0
46224,0
46225,1
46226,0
46227,1
46228,1
46229,1
46230,1
46231,1
46232,1
46233,0
46234,1
46235,1
46236,1
46237,0
46238,1
46239,1
46240,1
46241,1
46242,1
46243,1
46244,1
46245,1
46246,1
46247,1
46248,1
46249,1
46250,0
46251,0
46252,1
46253,1
46254,1
46255,0
46256,0
46257,1
46258,1
46259,0
46260,0
46261,0
46262,1
46263,1
46264,0
46265,1
46266,1
46267,0
46268,0
46269,0
46270,1
46271,1
46272,0
46273,1
46274,1
46275,0
46276,1
46277,0
46278,1
46279,1
46280,1
46281,0
46282,1
46283,1
46284,0
46285,1
46286,1
46287,1
46288,0
46289,1
46290,1
46291,1
46292,1
46293,1
46294,1
46295,1
46296,1
46297,0
46298,0
46299,1
46300,1
46301,0
46302,1
46303,1
46304,1
46305,1
46306,1
46307,1
46308,1
46309,1
46310,0
46311,0
46312,1
46313,1
46314,1
46315,0
46316,1
46317,1
46318,1
46319,1
46320,1
46321,1
46322,0
46323,1
46324,1
46325,1
46326,1
46327,1
46328,1
46329,0
46330,0
46331,1
46332,1
46333,1
46334,0
46335,1
46336,1
46337,1
46338,1
46339,1
46340,1
46341,1
46342,0
46343,1
46344,1
46345,1
46346,1
46347,0
46348,1
46349,1
46350,1
46351,1
46352,1
46353,0
46354,1
46355,1
46356,1
46357,1
46358,1
46359,1
46360,1
46361,0
46362,1
46363,1
46364,0
46365,1
46366,0
46367,1
46368,1
46369,0
46370,1
46371,1
46372,0
46373,1
46374,0
46375,1
46376,0
46377,1
46378,1
46379,1
46380,1
46381,1
46382,1
46383,1
46384,1
46385,1
46386,1
46387,1
46388,1
46389,1
46390,1
46391,1
46392,1
46393,1
46394,1
46395,1
46396,0
46397,1
46398,1
46399,1
46400,0
46401,1
46402,0
46403,1
46404,0
46405,1
46406,0
46407,1
46408,0
46409,0
46410,1
46411,1
46412,1
46413,1
46414,1
46415,1
46416,0
46417,1
46418,1
46419,1
46420,0
46421,1
46422,1
46423,1
46424,1
46425,1
46426,1
46427,1
46428,1
46429,0
46430,1
46431,1
46432,1
46433,1
46434,1
46435,1
46436,1
