,Label
47111,1
47112,1
47113,1
47114,1
47115,1
47116,1
47117,1
47118,0
47119,1
47120,0
47121,1
47122,1
47123,1
47124,1
47125,1
47126,1
47127,1
47128,1
47129,1
47130,1
47131,1
47132,0
47133,1
47134,1
47135,1
47136,0
47137,0
47138,1
47139,1
47140,1
47141,1
47142,1
47143,1
47144,1
47145,0
47146,0
47147,1
47148,1
47149,1
47150,1
47151,1
47152,1
47153,1
47154,1
47155,0
47156,1
47157,1
47158,1
47159,1
47160,1
47161,0
47162,1
47163,1
47164,0
47165,0
47166,1
47167,0
47168,0
47169,1
47170,1
47171,1
47172,1
47173,1
47174,0
47175,0
47176,1
47177,1
47178,0
47179,1
47180,0
47181,1
47182,0
47183,1
47184,1
47185,1
47186,1
47187,1
47188,1
47189,1
47190,1
47191,1
47192,1
47193,1
47194,1
47195,1
47196,1
47197,1
47198,1
47199,1
47200,1
47201,1
47202,0
47203,0
47204,1
47205,1
47206,0
47207,1
47208,0
47209,1
47210,1
47211,1
47212,0
47213,1
47214,1
47215,0
47216,1
47217,1
47218,1
47219,1
47220,1
47221,1
47222,0
47223,1
47224,1
47225,1
47226,1
47227,1
47228,1
47229,1
47230,1
47231,1
47232,1
47233,1
47234,1
47235,1
47236,0
47237,1
47238,1
47239,1
47240,1
47241,1
47242,0
47243,1
47244,1
47245,1
47246,1
47247,1
47248,0
47249,1
47250,1
47251,1
47252,1
47253,1
47254,0
47255,0
47256,1
47257,1
47258,1
47259,1
47260,1
47261,1
47262,1
47263,1
47264,0
47265,1
47266,1
47267,0
47268,1
47269,0
47270,1
47271,1
47272,0
47273,0
47274,1
47275,1
47276,0
47277,1
47278,1
47279,1
47280,1
47281,1
47282,1
47283,1
47284,1
47285,1
47286,1
47287,1
47288,1
47289,1
47290,0
47291,0
47292,0
47293,1
47294,1
47295,1
47296,1
47297,1
47298,1
47299,1
47300,1
47301,1
47302,1
47303,1
47304,1
47305,1
47306,1
47307,1
47308,0
47309,1
47310,0
47311,0
47312,0
47313,1
47314,0
47315,0
47316,0
47317,1
47318,1
47319,1
47320,1
47321,1
47322,1
47323,1
47324,1
47325,1
47326,1
47327,1
47328,1
47329,1
47330,1
47331,1
47332,1
47333,0
47334,0
47335,0
47336,1
47337,1
47338,1
47339,1
47340,1
47341,1
47342,1
47343,1
47344,1
47345,1
47346,1
47347,1
47348,1
47349,1
47350,1
47351,0
47352,1
47353,1
47354,1
47355,1
47356,0
47357,1
47358,1
47359,1
47360,1
47361,1
47362,1
47363,1
47364,1
47365,1
47366,1
47367,1
47368,0
47369,1
47370,1
47371,1
47372,0
47373,0
47374,1
47375,1
47376,1
47377,0
47378,1
47379,0
47380,0
47381,1
47382,1
47383,1
47384,1
47385,1
47386,0
47387,1
47388,1
47389,1
47390,1
47391,1
47392,1
47393,1
47394,1
47395,1
47396,1
47397,1
47398,1
47399,1
47400,0
47401,0
47402,1
47403,0
47404,0
47405,1
47406,1
47407,1
47408,1
47409,1
47410,1
47411,1
47412,1
47413,1
47414,0
47415,1
47416,1
47417,1
47418,1
47419,1
47420,0
47421,1
47422,1
47423,0
47424,1
47425,1
47426,0
47427,0
47428,1
47429,1
47430,1
47431,1
47432,1
47433,1
47434,1
47435,1
47436,1
47437,1
47438,1
47439,1
47440,1
47441,1
47442,1
47443,1
47444,1
47445,1
47446,1
47447,0
47448,1
47449,0
47450,1
47451,1
47452,0
47453,1
47454,1
47455,1
47456,1
47457,1
47458,1
47459,0
47460,1
47461,0
47462,1
47463,1
47464,1
47465,1
47466,0
47467,0
47468,0
47469,1
47470,0
47471,1
47472,1
47473,1
47474,1
47475,1
47476,1
47477,1
47478,1
47479,1
47480,1
47481,0
47482,0
47483,0
47484,0
47485,0
47486,1
47487,0
47488,1
47489,1
47490,0
47491,0
47492,0
47493,1
47494,1
47495,1
47496,0
47497,1
47498,1
47499,1
47500,1
47501,0
47502,1
47503,1
47504,1
47505,0
47506,1
47507,1
47508,1
47509,1
47510,1
47511,1
47512,1
47513,0
47514,1
47515,1
47516,1
47517,0
47518,0
47519,1
47520,1
47521,1
47522,1
47523,0
47524,0
47525,1
47526,1
47527,1
47528,1
47529,1
47530,1
47531,0
47532,1
47533,1
47534,1
47535,1
47536,1
47537,1
47538,1
47539,1
47540,1
47541,1
47542,0
47543,1
47544,0
47545,1
47546,0
47547,1
47548,1
47549,1
47550,1
47551,0
47552,0
47553,1
47554,1
47555,1
47556,1
47557,1
47558,1
47559,1
47560,0
47561,0
47562,1
47563,1
47564,1
47565,1
47566,1
47567,1
47568,1
47569,1
47570,1
47571,1
47572,1
47573,0
47574,1
47575,1
47576,1
47577,1
47578,1
47579,0
47580,1
47581,1
47582,1
47583,0
47584,1
47585,1
47586,1
47587,1
47588,1
47589,1
47590,1
47591,0
47592,1
47593,1
47594,1
47595,1
47596,0
47597,1
47598,1
47599,1
47600,0
47601,1
47602,1
47603,1
47604,1
47605,1
47606,0
47607,1
47608,0
47609,1
47610,1
47611,1
47612,1
47613,0
47614,1
47615,1
47616,0
47617,0
47618,1
47619,1
47620,1
47621,0
47622,1
47623,0
47624,0
47625,1
47626,1
47627,1
47628,0
47629,1
47630,1
47631,1
47632,1
47633,1
47634,1
47635,1
47636,1
47637,1
47638,1
47639,1
47640,0
47641,1
47642,0
47643,1
47644,0
47645,1
47646,1
47647,0
47648,1
47649,0
47650,0
47651,0
47652,0
47653,1
47654,1
47655,1
47656,1
47657,1
47658,1
47659,1
47660,1
47661,0
47662,0
47663,1
47664,1
47665,0
47666,1
47667,1
47668,1
47669,0
47670,1
47671,0
47672,1
47673,1
47674,1
47675,1
47676,1
47677,0
47678,0
47679,0
47680,1
47681,1
47682,1
47683,1
47684,1
47685,1
47686,1
47687,0
47688,1
47689,1
47690,0
47691,1
47692,1
47693,1
47694,1
47695,1
47696,1
47697,0
47698,1
47699,1
47700,1
47701,1
47702,0
47703,0
47704,1
47705,1
47706,1
47707,0
47708,1
47709,1
47710,1
47711,0
47712,1
47713,0
47714,1
47715,1
47716,1
47717,1
47718,1
47719,1
47720,1
47721,1
47722,1
47723,0
47724,1
47725,1
47726,1
47727,1
47728,1
47729,1
47730,1
47731,1
47732,1
47733,1
47734,1
47735,1
47736,1
47737,1
47738,1
47739,1
47740,1
47741,1
47742,1
47743,1
47744,1
47745,1
47746,1
47747,1
47748,1
47749,1
47750,1
47751,1
47752,1
47753,0
47754,1
47755,1
47756,1
47757,1
47758,0
47759,1
47760,1
47761,0
47762,1
47763,1
47764,1
47765,0
47766,1
47767,0
47768,0
47769,0
47770,1
47771,1
47772,1
47773,1
47774,1
47775,1
47776,1
47777,1
47778,1
47779,0
47780,1
47781,1
47782,1
47783,1
47784,0
47785,1
47786,1
47787,1
47788,1
47789,1
47790,1
47791,1
47792,1
47793,1
47794,1
47795,1
47796,1
47797,1
47798,1
47799,1
47800,1
47801,1
47802,1
47803,1
47804,1
47805,1
47806,1
47807,1
47808,1
47809,1
47810,1
47811,1
47812,1
47813,1
47814,1
47815,1
47816,0
47817,1
47818,1
47819,1
47820,0
47821,0
47822,1
47823,1
47824,1
47825,1
47826,1
47827,1
47828,0
47829,1
47830,1
47831,1
47832,1
47833,1
47834,1
47835,1
47836,1
47837,1
47838,0
47839,1
47840,1
47841,0
47842,1
47843,1
47844,1
47845,1
47846,1
47847,1
47848,1
47849,1
47850,1
47851,1
47852,1
47853,1
47854,0
47855,0
47856,0
47857,0
47858,0
47859,1
47860,0
47861,0
47862,1
47863,1
47864,0
47865,0
47866,1
47867,0
47868,1
47869,1
47870,0
47871,0
47872,1
47873,1
47874,1
47875,1
47876,1
47877,1
47878,1
47879,1
47880,0
47881,1
47882,1
47883,1
47884,0
47885,1
47886,1
47887,1
47888,0
47889,1
47890,1
47891,1
47892,1
47893,0
47894,0
47895,0
47896,1
47897,1
47898,1
47899,1
47900,0
47901,1
47902,0
47903,0
47904,1
47905,1
47906,1
47907,1
47908,1
47909,0
47910,1
47911,1
47912,1
47913,0
47914,1
47915,1
47916,1
47917,0
47918,0
47919,1
47920,1
47921,1
47922,1
47923,0
47924,1
47925,1
47926,1
47927,1
47928,1
47929,1
47930,1
47931,1
47932,1
47933,0
47934,1
47935,0
47936,1
47937,1
47938,1
47939,1
47940,1
47941,0
47942,1
47943,1
47944,0
47945,0
47946,1
47947,0
47948,1
47949,1
47950,1
47951,0
47952,1
47953,0
47954,1
47955,0
47956,1
47957,1
47958,1
47959,1
47960,1
47961,1
47962,1
47963,1
47964,1
47965,0
47966,1
47967,0
47968,0
47969,0
47970,1
47971,1
47972,1
47973,0
47974,0
47975,1
47976,0
47977,1
47978,1
47979,1
47980,1
47981,1
47982,1
47983,1
47984,1
47985,1
47986,1
47987,1
47988,1
47989,1
47990,1
47991,1
47992,1
47993,1
47994,1
47995,1
47996,1
47997,1
47998,1
47999,1
48000,1
48001,1
48002,1
48003,0
48004,1
48005,1
48006,1
48007,1
48008,1
48009,1
48010,1
48011,1
48012,1
48013,0
48014,1
48015,0
48016,1
48017,1
48018,0
48019,1
48020,1
48021,1
48022,1
48023,1
48024,1
48025,1
48026,1
48027,1
48028,0
48029,1
48030,0
48031,1
48032,0
48033,0
48034,1
48035,1
48036,1
48037,1
48038,1
48039,0
48040,1
48041,1
48042,1
48043,1
48044,1
48045,1
48046,1
48047,1
48048,1
48049,0
48050,1
48051,1
48052,1
48053,1
48054,1
48055,1
48056,1
48057,1
48058,1
48059,1
48060,0
48061,1
48062,1
48063,1
48064,1
48065,1
48066,0
48067,0
48068,0
48069,1
48070,0
48071,1
48072,1
48073,1
48074,1
48075,1
48076,1
48077,0
48078,1
48079,1
48080,1
48081,1
48082,0
48083,0
48084,1
48085,1
48086,1
48087,1
48088,0
48089,1
48090,1
48091,1
48092,1
48093,1
48094,1
48095,1
48096,1
48097,1
48098,1
48099,1
48100,1
48101,1
48102,1
48103,1
48104,1
48105,0
48106,0
48107,0
48108,0
48109,1
48110,0
48111,1
48112,0
48113,1
48114,1
48115,1
48116,1
48117,0
48118,0
48119,1
48120,1
48121,1
48122,0
48123,0
48124,0
48125,1
48126,0
48127,1
48128,0
48129,1
48130,0
48131,1
48132,0
48133,0
48134,1
48135,0
48136,0
48137,1
48138,1
48139,0
48140,0
48141,0
48142,1
48143,1
48144,1
48145,0
48146,1
48147,1
48148,1
48149,1
48150,1
48151,1
48152,1
48153,1
48154,1
48155,1
48156,0
48157,1
48158,1
48159,0
48160,0
48161,0
48162,1
48163,0
48164,0
48165,1
48166,1
48167,1
48168,1
48169,1
48170,0
48171,1
48172,0
48173,1
48174,0
48175,1
48176,1
48177,1
48178,1
48179,1
48180,1
48181,1
48182,1
48183,1
48184,0
48185,1
48186,1
48187,0
48188,1
48189,0
48190,1
48191,1
48192,0
48193,0
48194,0
48195,0
48196,0
48197,1
48198,0
48199,1
48200,1
48201,1
48202,1
48203,1
48204,0
48205,0
48206,1
48207,1
48208,1
48209,1
48210,0
48211,1
48212,1
48213,0
48214,1
48215,1
48216,1
48217,1
48218,1
48219,1
48220,1
48221,1
48222,1
48223,1
48224,0
48225,1
48226,1
48227,0
48228,1
48229,1
48230,1
48231,1
48232,1
48233,1
48234,1
48235,1
48236,1
48237,1
48238,1
48239,1
48240,1
48241,1
48242,1
48243,1
48244,1
48245,1
48246,1
48247,1
48248,1
48249,1
48250,0
48251,1
48252,0
48253,1
48254,1
48255,0
48256,1
48257,1
48258,1
48259,0
48260,1
48261,0
48262,1
48263,1
48264,1
48265,0
48266,1
48267,0
48268,1
48269,1
48270,1
48271,1
48272,0
48273,1
48274,1
48275,1
48276,0
48277,1
48278,0
48279,1
48280,1
48281,1
48282,1
48283,0
48284,1
48285,0
48286,1
48287,1
48288,1
48289,1
48290,1
48291,1
48292,1
48293,0
48294,0
48295,1
48296,1
48297,1
48298,1
48299,1
48300,0
48301,0
48302,1
48303,0
48304,1
48305,1
48306,1
48307,1
48308,0
48309,1
48310,1
48311,0
48312,1
48313,0
48314,1
48315,1
48316,1
48317,1
48318,1
48319,1
48320,1
48321,1
48322,1
48323,0
48324,1
48325,1
48326,1
48327,1
48328,1
48329,0
48330,1
48331,1
48332,1
48333,1
48334,1
48335,1
48336,0
48337,1
48338,1
48339,1
48340,1
48341,0
48342,1
48343,1
48344,1
48345,1
48346,1
48347,1
48348,1
48349,0
48350,1
48351,1
48352,1
48353,1
48354,1
48355,0
48356,1
48357,1
48358,1
48359,1
48360,1
48361,1
48362,1
48363,1
48364,1
48365,1
48366,1
48367,1
48368,1
48369,1
48370,1
48371,1
48372,1
48373,1
48374,1
48375,1
48376,1
48377,1
48378,0
48379,1
48380,1
48381,0
48382,1
48383,1
48384,0
48385,0
48386,1
48387,1
48388,1
48389,1
48390,1
48391,1
48392,1
48393,1
48394,1
48395,1
48396,1
48397,1
48398,1
48399,1
48400,1
48401,1
48402,1
48403,1
48404,0
48405,0
48406,0
48407,1
48408,1
48409,1
48410,0
48411,1
48412,1
48413,1
48414,1
48415,1
48416,1
48417,1
48418,1
48419,1
48420,1
48421,0
48422,1
48423,1
48424,0
48425,1
48426,1
48427,1
48428,0
48429,1
48430,1
48431,1
48432,1
48433,1
48434,1
48435,1
48436,1
48437,1
48438,1
48439,1
48440,1
48441,1
48442,0
48443,1
48444,0
48445,0
48446,1
48447,1
48448,1
48449,1
48450,0
48451,0
48452,0
48453,1
48454,1
48455,1
48456,1
48457,1
48458,0
48459,1
48460,1
48461,1
48462,0
48463,0
48464,1
48465,0
48466,1
48467,1
48468,1
48469,1
48470,1
48471,1
48472,1
48473,1
48474,1
48475,1
48476,1
48477,1
48478,1
48479,1
48480,0
48481,1
48482,1
48483,0
48484,0
48485,1
48486,1
48487,1
48488,1
48489,1
48490,1
48491,1
48492,1
48493,1
48494,1
48495,1
48496,1
48497,1
48498,1
48499,1
48500,1
48501,1
48502,1
48503,0
48504,0
48505,1
48506,0
48507,0
48508,0
48509,1
48510,1
48511,1
48512,1
48513,1
48514,1
48515,1
48516,1
48517,1
48518,0
48519,1
48520,1
48521,1
48522,1
48523,1
48524,0
48525,1
48526,0
48527,1
48528,1
48529,1
48530,1
48531,1
48532,1
48533,1
48534,1
48535,1
48536,1
48537,0
48538,1
48539,1
48540,1
48541,1
48542,1
48543,1
48544,0
48545,1
48546,1
48547,1
48548,1
48549,1
48550,0
48551,1
48552,1
48553,1
48554,0
48555,1
48556,0
48557,0
48558,0
48559,1
48560,1
48561,1
48562,1
48563,0
48564,1
48565,1
48566,0
48567,0
48568,1
48569,1
48570,1
48571,1
48572,1
48573,1
48574,1
48575,1
48576,1
48577,1
48578,0
48579,0
48580,1
48581,1
48582,1
48583,0
48584,1
48585,0
48586,0
48587,1
48588,1
48589,0
48590,1
48591,1
48592,1
48593,1
48594,0
48595,1
48596,1
48597,0
48598,0
48599,0
48600,0
48601,1
48602,0
48603,1
48604,0
48605,1
48606,1
48607,1
48608,1
48609,1
48610,1
48611,0
48612,1
48613,0
48614,0
48615,1
48616,0
48617,0
48618,1
48619,1
48620,1
48621,0
48622,0
48623,1
48624,1
48625,1
48626,0
48627,0
48628,1
48629,1
48630,1
48631,1
48632,1
48633,1
48634,1
48635,0
48636,0
48637,0
48638,1
48639,1
48640,1
48641,1
48642,1
48643,1
48644,1
48645,0
48646,1
48647,0
48648,1
48649,1
48650,1
48651,1
48652,1
48653,0
48654,1
48655,1
48656,0
48657,1
48658,1
48659,1
48660,1
48661,1
48662,1
48663,1
48664,1
48665,1
48666,0
48667,1
48668,1
48669,0
48670,1
48671,0
48672,1
48673,0
48674,0
48675,1
48676,1
48677,1
48678,1
48679,1
48680,1
48681,0
48682,1
48683,1
48684,0
48685,1
48686,1
48687,1
48688,0
48689,1
48690,1
48691,1
48692,1
48693,1
48694,1
48695,1
48696,0
48697,1
48698,1
48699,0
48700,0
48701,0
48702,0
48703,1
48704,1
48705,1
48706,0
48707,1
48708,1
48709,1
48710,1
48711,0
48712,1
48713,1
48714,1
48715,1
48716,0
48717,1
48718,0
48719,1
48720,1
48721,1
48722,1
48723,1
48724,1
48725,1
48726,0
48727,1
48728,1
48729,1
48730,1
48731,1
48732,1
48733,1
48734,1
48735,1
48736,1
48737,1
48738,1
48739,1
48740,0
48741,1
48742,1
48743,1
48744,1
48745,1
48746,1
48747,1
48748,0
48749,0
48750,1
48751,1
48752,1
48753,0
48754,1
48755,1
48756,1
48757,1
48758,0
48759,1
48760,1
48761,1
48762,1
48763,0
48764,1
48765,1
48766,1
48767,0
48768,1
48769,1
48770,0
48771,0
48772,1
48773,0
48774,0
48775,1
48776,1
48777,1
48778,1
48779,1
48780,0
48781,0
48782,1
48783,1
48784,1
48785,0
48786,1
48787,1
48788,1
48789,1
48790,1
48791,0
48792,1
48793,1
48794,1
48795,1
48796,0
48797,1
48798,1
48799,0
48800,1
48801,1
48802,1
48803,1
48804,1
48805,1
48806,1
48807,1
48808,1
48809,1
48810,1
48811,1
48812,1
48813,0
48814,0
48815,1
48816,1
48817,1
48818,1
48819,1
48820,1
48821,1
48822,1
48823,1
48824,1
48825,0
48826,0
48827,1
48828,0
48829,1
48830,1
48831,1
48832,1
48833,1
48834,0
48835,1
48836,0
48837,1
48838,1
48839,1
48840,1
48841,0
48842,1
48843,1
48844,1
48845,0
48846,1
48847,1
48848,1
48849,1
48850,0
48851,1
48852,0
48853,1
48854,1
48855,1
48856,1
48857,1
48858,1
48859,1
48860,1
48861,1
48862,0
48863,1
48864,1
48865,1
48866,0
48867,1
48868,1
48869,1
48870,1
48871,1
48872,1
48873,1
48874,1
48875,1
48876,1
48877,1
48878,0
48879,1
48880,1
48881,1
48882,1
48883,1
48884,0
48885,1
48886,1
48887,1
48888,1
48889,1
48890,1
48891,1
48892,1
48893,0
48894,1
48895,1
48896,1
48897,1
48898,1
48899,1
48900,1
48901,1
48902,1
48903,0
48904,1
48905,1
48906,1
48907,1
48908,0
48909,0
48910,1
48911,1
48912,1
48913,1
48914,0
48915,1
48916,1
48917,1
48918,1
48919,1
48920,0
48921,0
48922,0
48923,0
48924,1
48925,1
48926,1
48927,1
48928,1
48929,1
48930,1
48931,1
48932,1
48933,1
48934,1
48935,1
48936,1
48937,1
48938,1
48939,1
48940,1
48941,1
48942,1
48943,1
48944,1
48945,1
48946,1
48947,1
48948,1
48949,0
48950,1
48951,1
48952,1
48953,1
48954,0
48955,0
48956,1
48957,1
48958,0
48959,1
48960,1
48961,1
48962,1
48963,1
48964,0
48965,0
48966,1
48967,0
48968,1
48969,1
48970,1
48971,1
48972,1
48973,1
48974,1
48975,1
48976,1
48977,1
48978,1
48979,1
48980,1
48981,1
48982,0
48983,1
48984,0
48985,1
48986,1
48987,0
48988,1
48989,0
48990,1
48991,0
48992,1
48993,0
48994,0
48995,1
48996,1
48997,1
48998,1
48999,1
49000,1
49001,1
49002,0
49003,1
49004,1
49005,1
49006,0
49007,1
49008,0
49009,1
49010,1
49011,1
49012,1
49013,1
49014,1
49015,1
49016,1
49017,1
49018,0
49019,1
49020,1
49021,1
49022,1
49023,1
49024,1
49025,1
49026,1
49027,1
49028,1
49029,1
49030,0
49031,1
49032,0
49033,1
49034,1
49035,0
49036,1
49037,0
49038,1
49039,1
49040,1
49041,1
49042,0
49043,1
49044,1
49045,1
49046,1
49047,1
49048,1
49049,1
49050,1
49051,1
49052,1
49053,1
49054,1
49055,1
49056,1
49057,0
49058,1
49059,1
49060,1
49061,1
49062,0
49063,1
49064,1
49065,0
49066,1
49067,1
49068,1
49069,1
49070,1
49071,0
49072,1
49073,1
49074,0
49075,1
49076,1
49077,1
49078,1
49079,1
49080,1
49081,1
49082,1
49083,1
49084,1
49085,1
49086,1
49087,1
49088,1
49089,1
49090,1
49091,1
49092,1
49093,0
49094,1
49095,0
49096,0
49097,1
49098,0
49099,1
49100,1
49101,1
49102,1
49103,1
49104,1
49105,1
49106,1
49107,1
49108,1
49109,0
49110,1
49111,1
49112,1
49113,1
49114,1
49115,0
49116,1
49117,1
49118,1
49119,1
49120,1
49121,1
49122,0
49123,1
49124,1
49125,1
49126,0
49127,1
49128,1
49129,1
49130,1
49131,1
49132,1
49133,0
49134,1
49135,0
49136,0
49137,0
49138,1
49139,0
49140,1
49141,1
49142,1
49143,1
49144,1
49145,1
49146,0
49147,1
49148,1
49149,0
49150,0
49151,1
49152,0
49153,1
49154,0
49155,1
49156,0
49157,1
49158,1
49159,1
49160,1
49161,1
49162,0
49163,1
49164,1
49165,0
49166,1
49167,0
49168,1
49169,1
49170,1
49171,0
49172,1
49173,1
49174,0
49175,1
49176,1
49177,1
49178,1
49179,1
49180,1
49181,1
49182,1
49183,1
49184,1
49185,0
49186,0
49187,0
49188,1
49189,1
49190,1
49191,1
49192,1
49193,0
49194,0
49195,0
49196,0
49197,1
49198,0
49199,0
49200,1
49201,1
49202,0
49203,0
49204,1
49205,1
49206,0
49207,0
49208,0
49209,1
49210,0
49211,1
49212,0
49213,0
49214,0
49215,1
49216,0
49217,0
49218,0
49219,0
49220,1
49221,1
49222,0
49223,1
49224,1
49225,1
49226,0
49227,1
49228,1
49229,1
49230,1
49231,1
49232,0
49233,1
49234,1
49235,1
49236,1
49237,1
49238,1
49239,1
49240,1
49241,1
49242,0
49243,1
49244,0
49245,1
49246,0
49247,1
49248,1
49249,1
49250,1
49251,0
49252,1
49253,1
49254,0
49255,1
49256,1
49257,1
49258,0
49259,1
49260,1
49261,1
49262,1
49263,0
49264,1
49265,1
49266,1
49267,1
49268,1
49269,0
49270,1
49271,1
49272,0
49273,1
49274,1
49275,1
49276,0
49277,1
49278,1
49279,0
49280,1
49281,1
49282,1
49283,0
49284,1
49285,1
49286,0
49287,1
49288,1
49289,1
49290,0
49291,1
49292,0
49293,0
49294,1
49295,1
49296,1
49297,1
49298,0
49299,1
49300,0
49301,0
49302,0
49303,1
49304,0
49305,1
49306,1
49307,0
49308,0
49309,1
49310,1
49311,0
49312,1
49313,1
49314,0
49315,1
49316,0
49317,1
49318,0
49319,1
49320,1
49321,1
49322,1
49323,1
49324,1
49325,1
49326,1
49327,1
49328,1
49329,1
49330,0
49331,1
49332,1
49333,1
49334,1
49335,1
49336,1
49337,1
49338,1
49339,1
49340,1
49341,0
49342,0
49343,0
49344,1
49345,1
49346,1
49347,1
49348,1
49349,0
49350,1
49351,1
49352,1
49353,1
49354,1
49355,1
49356,1
49357,1
49358,1
49359,1
49360,1
49361,1
49362,0
49363,0
49364,1
49365,1
49366,1
49367,1
49368,1
49369,1
49370,1
49371,1
49372,1
49373,1
49374,1
49375,1
49376,0
49377,1
49378,1
49379,1
49380,1
49381,1
49382,1
49383,1
49384,0
49385,1
49386,1
49387,0
49388,1
49389,1
49390,1
49391,1
49392,1
49393,1
49394,1
49395,0
49396,1
49397,1
49398,1
49399,1
49400,1
49401,1
49402,1
49403,1
49404,0
49405,1
49406,1
49407,1
49408,1
49409,1
49410,1
49411,1
49412,1
49413,1
49414,1
49415,1
49416,0
49417,1
49418,1
49419,1
49420,1
49421,0
49422,1
49423,1
49424,1
49425,0
49426,1
49427,1
49428,1
49429,1
49430,1
49431,1
49432,1
49433,1
49434,1
49435,0
49436,1
49437,1
49438,1
49439,1
49440,0
49441,1
49442,1
49443,1
49444,1
49445,0
49446,1
49447,1
49448,0
49449,1
49450,1
49451,1
49452,1
49453,1
49454,1
49455,1
49456,1
49457,1
49458,1
49459,1
49460,1
49461,1
49462,1
49463,0
49464,1
49465,1
49466,1
49467,1
49468,1
49469,1
49470,1
49471,1
49472,1
49473,1
49474,1
49475,1
49476,1
49477,1
49478,1
49479,1
49480,1
49481,0
49482,1
49483,1
49484,1
49485,1
49486,1
49487,1
49488,1
49489,1
49490,1
49491,1
49492,1
49493,0
49494,1
49495,1
49496,1
49497,0
49498,0
49499,0
49500,1
49501,0
49502,0
49503,1
49504,1
49505,1
49506,1
49507,1
49508,1
49509,1
49510,1
49511,0
49512,1
49513,1
49514,1
49515,1
49516,1
49517,1
49518,1
49519,1
49520,1
49521,1
49522,1
49523,1
49524,1
49525,0
49526,0
49527,1
49528,1
49529,1
49530,0
49531,0
49532,1
49533,0
49534,1
49535,1
49536,1
49537,0
49538,1
49539,1
49540,0
49541,1
49542,1
49543,0
49544,1
49545,0
49546,1
49547,0
49548,1
49549,1
49550,1
49551,1
49552,1
49553,1
49554,1
49555,1
49556,1
49557,1
49558,1
49559,1
49560,0
49561,0
49562,1
49563,1
49564,0
49565,1
49566,1
49567,1
49568,1
49569,1
49570,1
49571,1
49572,1
49573,1
49574,1
49575,1
49576,1
49577,1
49578,1
49579,0
49580,1
49581,1
49582,1
49583,1
49584,1
49585,1
49586,1
49587,1
49588,0
49589,1
49590,1
49591,1
49592,1
49593,0
49594,0
49595,0
49596,1
49597,1
49598,0
49599,0
49600,0
49601,1
49602,1
49603,1
49604,1
49605,1
49606,1
49607,1
49608,1
49609,1
49610,1
49611,1
49612,1
49613,0
49614,0
49615,1
49616,1
49617,0
49618,1
49619,1
49620,1
49621,0
49622,1
49623,1
49624,1
49625,1
49626,1
49627,1
49628,1
49629,1
49630,1
49631,1
49632,1
49633,1
49634,1
49635,1
49636,0
49637,1
49638,1
49639,1
49640,1
49641,1
49642,0
49643,1
49644,1
49645,1
49646,1
49647,1
49648,1
49649,1
49650,1
49651,1
49652,1
49653,1
49654,1
49655,1
49656,1
49657,1
49658,1
49659,1
49660,1
49661,1
49662,1
49663,0
49664,0
49665,1
49666,0
49667,1
49668,1
49669,0
49670,1
49671,0
49672,1
49673,1
49674,1
49675,1
49676,1
49677,0
49678,1
49679,1
49680,1
49681,1
49682,1
49683,1
49684,1
49685,1
49686,1
49687,1
49688,0
49689,0
49690,1
49691,1
49692,1
49693,1
49694,1
49695,1
49696,1
49697,1
49698,0
49699,1
49700,1
49701,1
49702,0
49703,0
49704,0
49705,1
49706,0
49707,1
49708,1
49709,0
49710,1
49711,1
49712,0
49713,1
49714,1
49715,1
49716,1
49717,0
49718,0
49719,0
49720,1
49721,1
49722,1
49723,1
49724,1
49725,1
49726,1
49727,1
49728,1
49729,0
49730,1
49731,1
49732,1
49733,1
49734,0
49735,1
49736,1
49737,1
49738,1
49739,1
49740,1
49741,0
49742,1
49743,1
49744,0
49745,1
49746,1
49747,1
49748,0
49749,1
49750,1
49751,1
49752,1
49753,1
49754,1
49755,1
49756,1
49757,1
49758,1
49759,1
49760,0
49761,0
49762,1
49763,1
49764,1
49765,1
49766,1
49767,1
49768,1
49769,1
49770,1
49771,1
49772,1
49773,0
49774,1
49775,1
49776,1
49777,0
49778,1
49779,1
49780,1
49781,1
49782,1
49783,1
49784,1
49785,1
49786,1
49787,1
49788,1
49789,1
49790,1
49791,1
49792,1
49793,1
49794,1
49795,1
49796,1
49797,1
49798,0
49799,1
49800,1
49801,1
49802,1
49803,1
49804,1
49805,1
49806,1
49807,1
49808,0
49809,1
49810,1
49811,1
49812,1
49813,1
49814,1
49815,0
49816,1
49817,1
49818,1
49819,1
49820,1
49821,1
49822,0
49823,1
49824,1
49825,1
49826,1
49827,1
49828,1
49829,1
49830,1
49831,1
49832,1
49833,1
49834,1
49835,1
49836,0
49837,1
49838,1
49839,1
49840,1
49841,1
49842,1
49843,0
49844,1
49845,0
49846,0
49847,0
49848,1
49849,1
49850,1
49851,0
49852,0
49853,1
49854,1
49855,1
49856,1
49857,1
49858,1
49859,0
49860,1
49861,1
49862,1
49863,0
49864,1
49865,1
49866,1
49867,0
49868,0
49869,1
49870,1
49871,1
49872,1
49873,1
49874,1
49875,1
49876,1
49877,1
49878,1
49879,1
49880,0
49881,1
49882,1
49883,1
49884,1
49885,1
49886,1
49887,1
49888,1
49889,1
49890,0
49891,1
49892,1
49893,0
49894,1
49895,1
49896,1
49897,1
49898,1
49899,1
49900,1
49901,1
49902,0
49903,1
49904,1
49905,1
49906,1
49907,0
49908,0
49909,0
